file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,loadSearchTags/1[java.lang.String],false,177,1,3,2,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,showProgressBar/1[boolean],false,113,1,2,0,2,2,2,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,onItemViewSelected/1[java.lang.Object],false,121,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1028,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,toCompletions/1[java.util.List<com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.Tag>],false,198,1,0,0,0,3,1,10,1,1,1,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,7,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,freeze/1[boolean],false,215,3,3,2,1,4,4,9,0,2,1,4,0,0,0,3,0,0,0,0,2,0,2,0,0,0,22,4,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,setSearchTagsProvider/1[com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsProvider],false,129,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,detachAdapter/1[int],false,244,0,2,2,0,3,2,5,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,setSearchTagsLongPressListener/1[com.liskovsoft.smartyoutubetv2.tv.presenter.base.OnItemLongPressedListener],false,133,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,onItemViewClicked/1[java.lang.Object],false,123,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1028,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,clearTags/0,false,250,1,3,1,2,2,2,5,0,0,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,7,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,onStart/0,false,80,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,hasResults/0,false,141,0,1,1,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,performTagSearch/1[com.liskovsoft.smartyoutubetv2.tv.adapter.vineyard.TagAdapter],false,188,2,2,1,1,1,5,8,0,2,1,5,0,0,0,0,0,0,0,1,1,0,1,0,0,1,8,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\vineyard\SearchTagsFragmentBase.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.vineyard.SearchTagsFragmentBase,searchTaggedPosts/1[java.lang.String],false,181,2,3,1,2,1,3,6,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\ChannelCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.ChannelCardPresenter$Anonymous1,"onResourceReady/5[com.liskovsoft.smartyoutubetv2.tv.presenter.Drawable,java.lang.Object,com.liskovsoft.smartyoutubetv2.tv.presenter.Target<com.liskovsoft.smartyoutubetv2.tv.presenter.Drawable>,com.liskovsoft.smartyoutubetv2.tv.presenter.DataSource,boolean]",false,139,3,0,0,0,1,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\ChannelCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.ChannelCardPresenter$Anonymous1,"onLoadFailed/4[com.liskovsoft.smartyoutubetv2.tv.presenter.GlideException,java.lang.Object,com.liskovsoft.smartyoutubetv2.tv.presenter.Target<com.liskovsoft.smartyoutubetv2.tv.presenter.Drawable>,boolean]",false,133,3,0,0,0,1,1,4,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\launchers\HistoryLauncherActivity.java,com.liskovsoft.smartyoutubetv2.tv.launchers.HistoryLauncherActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.launchers.Bundle],false,10,1,0,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\VideoZoomAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.VideoZoomAction,VideoZoomAction/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],true,13,2,1,1,0,1,4,6,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,getMarqueeSpeedFactor/0,false,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,getSpeedFieldName/0,false,50,0,1,1,0,3,0,13,1,1,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,5,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,"MarqueeTextView/3[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.AttributeSet,int]",true,22,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,"onTextChanged/4[java.lang.CharSequence,int,int,int]",false,27,0,0,0,0,1,2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,"MarqueeTextView/2[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.AttributeSet]",true,18,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,"onLayoutChange/9[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.View,int,int,int,int,int,int,int,int]",false,65,2,1,0,1,1,1,3,0,0,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,setMarqueeSpeedFactor/1[float],false,69,0,1,1,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,MarqueeTextView/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.Context],true,14,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\marqueetextview\MarqueeTextView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.marqueetextview.MarqueeTextView,updateMarqueeSpeed/0,false,33,1,2,1,1,5,3,14,0,2,0,3,1,1,0,3,0,0,1,2,3,1,3,0,0,0,10,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,play/0,false,134,2,2,0,2,2,3,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,onCreateRowPresenter/0,false,40,3,2,0,2,1,1,46,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,44,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,updateLiveEndingTime/0,false,181,3,2,0,2,7,6,17,3,3,0,6,0,0,0,4,0,0,0,2,3,0,1,0,0,0,18,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,"MaxControlsVideoPlayerGlue/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.Context,T]",true,35,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,setVideo/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.Video],false,129,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,setControlsVisibility/1[boolean],false,111,2,2,0,2,2,3,6,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,getViewHolder/0,false,206,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,setSeekBarSegments/1[java.util.List<com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.SeekBarSegment>],false,175,3,2,0,2,2,2,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,pause/0,false,143,2,2,0,2,2,3,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,onTopEdgeFocused/0,false,210,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,setQualityInfo/1[java.lang.String],false,120,2,2,0,2,2,2,6,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,setSeekPreviewTitle/1[java.lang.String],false,169,2,2,0,2,2,2,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,onUpdateProgress/0,false,161,2,2,0,2,2,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\MaxControlsVideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.MaxControlsVideoPlayerGlue,onUpdateControlsVisibility/0,false,152,2,2,0,2,2,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous1,"onCurrentPositionChanged/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsRow,long]",false,132,2,3,0,3,1,3,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous1,"onBufferedPositionChanged/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsRow,long]",false,144,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous1,"onDurationChanged/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsRow,long]",false,139,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\SettingsCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.SettingsCardPresenter,onCreateViewHolder/1[com.liskovsoft.smartyoutubetv2.tv.presenter.ViewGroup],false,24,5,0,0,0,4,14,27,1,7,1,14,0,0,0,0,0,0,0,0,9,0,2,0,0,1,19,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\SettingsCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.SettingsCardPresenter,"onBindViewHolder/2[com.liskovsoft.smartyoutubetv2.tv.presenter.ViewHolder,java.lang.Object]",false,62,5,0,0,0,2,6,11,0,4,2,6,0,0,0,0,0,0,0,1,4,0,1,0,0,0,14,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\SettingsCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.SettingsCardPresenter,onUnbindViewHolder/1[com.liskovsoft.smartyoutubetv2.tv.presenter.ViewHolder],false,78,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous2,"onThumbnailLoaded/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.Bitmap,int]",false,373,2,1,0,1,4,2,7,1,1,2,2,0,0,0,1,0,1,0,4,1,3,1,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous3,onClick/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.View],false,450,2,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous4,"onKey/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.View,int,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.KeyEvent]",false,457,3,4,0,4,27,8,57,10,0,3,8,0,0,0,6,0,2,0,1,0,0,3,0,0,0,34,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowView.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowView$OnUnhandledKeyListener,onUnhandledKey/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.KeyEvent],false,44,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\MultiVideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.MultiVideoGridFragment$ItemViewLongPressedListener,"onItemLongPressed/2[Presenter.ViewHolder,java.lang.Object]",false,329,2,0,0,0,2,5,8,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$AdapterMulti,"onBindViewHolder/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment.ViewHolder,int]",false,331,1,2,0,2,1,6,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$AdapterMulti,getItemCount/0,false,338,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$AdapterMulti,onItemClick/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment.ViewHolder],false,343,3,1,0,1,5,9,27,1,3,1,9,0,0,0,1,0,0,0,0,4,0,2,0,0,0,21,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$AdapterMulti,"onCreateViewHolder/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.ViewGroup,int]",false,323,5,1,0,1,1,3,5,1,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$AdapterMulti,"AdapterMulti/3[java.lang.CharSequence[],java.lang.CharSequence[],java.util.Set<java.lang.String>]",true,315,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder$Anonymous5,onAccessibilitySeekForward/0,false,529,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
